Date,FIPS,County,State,Vaccination_Complete_Pct,Metro_status,Social Vulnerability Index (SVI),SVI Category
09/30/2021,37131,Northampton County,NC,39.9,Non-metro,0.9,Very High Concern
09/30/2021,40011,Blaine County,OK,39.7,Non-metro,0.67,High Concern
09/30/2021,56039,Teton County,WY,79.1,Non-metro,0.11,Very Low Concern
09/30/2021,47151,Scott County,TN,30.4,Non-metro,0.76,High Concern
09/30/2021,13247,Rockdale County,GA,16.4,Metro,0.55,Moderate Concern
09/30/2021,29157,Perry County,MO,34.4,Non-metro,0.23,Low Concern
09/30/2021,24037,St. Mary's County,MD,57.0,Metro,0.21,Low Concern
09/30/2021,20015,Butler County,KS,40.3,Metro,0.26,Low Concern
09/30/2021,2105,Hoonah-Angoon Census Area,AK,64.6,Non-metro,0.42,Moderate Concern
09/30/2021,26115,Monroe County,MI,48.8,Metro,0.15,Very Low Concern
09/30/2021,27061,Itasca County,MN,48.1,Non-metro,0.33,Low Concern
09/30/2021,28037,Franklin County,MS,41.1,Non-metro,0.57,Moderate Concern
09/30/2021,1067,Henry County,AL,38.1,Metro,0.55,Moderate Concern
09/30/2021,41043,Linn County,OR,48.9,Metro,0.68,High Concern
09/30/2021,46057,Hamlin County,SD,32.4,Non-metro,0.16,Very Low Concern
09/30/2021,12003,Baker County,FL,29.8,Metro,0.68,High Concern
09/30/2021,46031,Corson County,SD,28.7,Non-metro,0.84,Very High Concern
09/30/2021,45085,Sumter County,SC,40.9,Metro,0.97,Very High Concern
09/30/2021,22117,Washington Parish,LA,35.8,Non-metro,1.0,Very High Concern
09/30/2021,49049,Utah County,UT,43.1,Metro,0.28,Low Concern
09/30/2021,53047,Okanogan County,WA,59.5,Non-metro,0.93,Very High Concern
09/30/2021,6097,Sonoma County,CA,66.9,Metro,0.4,Moderate Concern
09/30/2021,47099,Lawrence County,TN,30.9,Non-metro,0.83,Very High Concern
09/30/2021,36007,Broome County,NY,56.3,Metro,0.62,High Concern
09/30/2021,54051,Marshall County,WV,10.6,Metro,0.22,Low Concern
09/30/2021,32003,Clark County,NV,47.6,Metro,0.74,High Concern
09/30/2021,51155,Pulaski County,VA,39.8,Metro,0.48,Moderate Concern
09/30/2021,13261,Sumter County,GA,35.9,Non-metro,0.98,Very High Concern
09/30/2021,42019,Butler County,PA,56.1,Metro,0.08,Very Low Concern
09/30/2021,13139,Hall County,GA,27.8,Metro,0.66,High Concern
09/30/2021,39139,Richland County,OH,37.9,Metro,0.62,High Concern
09/30/2021,18009,Blackford County,IN,40.5,Non-metro,0.37,Low Concern
09/30/2021,31165,Sioux County,NE,21.9,Non-metro,0.02,Very Low Concern
09/30/2021,29173,Ralls County,MO,25.5,Non-metro,0.1,Very Low Concern
09/30/2021,1045,Dale County,AL,44.5,Non-metro,0.76,High Concern
09/30/2021,20187,Stanton County,KS,42.6,Non-metro,0.5,Moderate Concern
09/30/2021,19087,Henry County,IA,47.5,Non-metro,0.31,Low Concern
09/30/2021,29121,Macon County,MO,35.8,Non-metro,0.59,Moderate Concern
09/30/2021,19027,Carroll County,IA,55.5,Non-metro,0.05,Very Low Concern
09/30/2021,36085,Richmond County,NY,59.1,Metro,0.48,Moderate Concern
09/30/2021,12103,Pinellas County,FL,57.2,Metro,0.52,Moderate Concern
09/30/2021,51035,Carroll County,VA,30.6,Non-metro,0.34,Low Concern
09/30/2021,27147,Steele County,MN,52.5,Non-metro,0.3,Low Concern
09/30/2021,54055,Mercer County,WV,38.3,Non-metro,0.81,Very High Concern
09/30/2021,45011,Barnwell County,SC,45.2,Non-metro,0.99,Very High Concern
09/30/2021,18175,Washington County,IN,36.1,Metro,0.38,Low Concern
09/30/2021,5121,Randolph County,AR,33.9,Non-metro,0.72,High Concern
09/30/2021,1093,Marion County,AL,31.1,Non-metro,0.67,High Concern
09/30/2021,21149,McLean County,KY,44.2,Metro,0.42,Moderate Concern
09/30/2021,51031,Campbell County,VA,37.5,Metro,0.26,Low Concern
09/30/2021,37067,Forsyth County,NC,51.7,Metro,0.68,High Concern
09/30/2021,21205,Rowan County,KY,44.9,Non-metro,0.76,High Concern
09/30/2021,5021,Clay County,AR,39.9,Non-metro,0.65,High Concern
09/30/2021,6047,Merced County,CA,40.5,Metro,0.97,Very High Concern
09/30/2021,30031,Gallatin County,MT,50.7,Non-metro,0.04,Very Low Concern
09/30/2021,38043,Kidder County,ND,27.9,Non-metro,0.03,Very Low Concern
09/30/2021,40081,Lincoln County,OK,34.1,Metro,0.48,Moderate Concern
09/30/2021,9011,New London County,CT,69.2,Metro,0.36,Low Concern
09/30/2021,13159,Jasper County,GA,14.8,Metro,0.69,High Concern
09/30/2021,16071,Oneida County,ID,33.7,Non-metro,0.34,Low Concern
09/30/2021,19083,Hardin County,IA,49.6,Non-metro,0.12,Very Low Concern
09/30/2021,37071,Gaston County,NC,40.3,Metro,0.67,High Concern
09/30/2021,21155,Marion County,KY,47.4,Non-metro,0.91,Very High Concern
09/30/2021,31109,Lancaster County,NE,58.7,Metro,0.3,Low Concern
09/30/2021,46033,Custer County,SD,37.8,Metro,0.23,Low Concern
09/30/2021,16007,Bear Lake County,ID,37.7,Non-metro,0.21,Low Concern
09/30/2021,51065,Fluvanna County,VA,55.5,Metro,0.06,Very Low Concern
09/30/2021,36103,Suffolk County,NY,64.5,Metro,0.21,Low Concern
09/30/2021,37073,Gates County,NC,40.7,Metro,0.36,Low Concern
09/30/2021,45069,Marlboro County,SC,36.6,Non-metro,0.99,Very High Concern
09/30/2021,17015,Carroll County,IL,52.5,Non-metro,0.17,Very Low Concern
09/30/2021,21227,Warren County,KY,41.4,Metro,0.71,High Concern
09/30/2021,49023,Juab County,UT,29.2,Metro,0.23,Low Concern
09/30/2021,5149,Yell County,AR,41.6,Non-metro,0.88,Very High Concern
09/30/2021,27023,Chippewa County,MN,44.3,Non-metro,0.35,Low Concern
09/30/2021,26001,Alcona County,MI,50.7,Non-metro,0.26,Low Concern
09/30/2021,45059,Laurens County,SC,32.8,Metro,0.92,Very High Concern
09/30/2021,22125,West Feliciana Parish,LA,79.7,Metro,0.69,High Concern
09/30/2021,47163,Sullivan County,TN,48.8,Metro,0.54,Moderate Concern
09/30/2021,29109,Lawrence County,MO,33.4,Non-metro,0.79,High Concern
09/30/2021,21053,Clinton County,KY,33.2,Non-metro,0.78,High Concern
09/30/2021,8015,Chaffee County,CO,56.4,Non-metro,0.24,Low Concern
09/30/2021,6085,Santa Clara County,CA,74.0,Metro,0.36,Low Concern
09/30/2021,16081,Teton County,ID,51.5,Non-metro,0.13,Very Low Concern
09/30/2021,13045,Carroll County,GA,20.9,Metro,0.78,High Concern
09/30/2021,6025,Imperial County,CA,65.9,Metro,1.0,Very High Concern
09/30/2021,12089,Nassau County,FL,50.9,Metro,0.25,Low Concern
09/30/2021,26009,Antrim County,MI,51.8,Non-metro,0.12,Very Low Concern
09/30/2021,8089,Otero County,CO,40.8,Non-metro,0.96,Very High Concern
09/30/2021,51683,Manassas city,VA,46.4,Metro,0.44,Moderate Concern
09/30/2021,53021,Franklin County,WA,41.0,Metro,0.87,Very High Concern
09/30/2021,12039,Gadsden County,FL,50.7,Metro,0.99,Very High Concern
09/30/2021,37125,Moore County,NC,49.5,Non-metro,0.36,Low Concern
09/30/2021,22003,Allen Parish,LA,30.8,Non-metro,0.93,Very High Concern
09/30/2021,38019,Cavalier County,ND,53.3,Non-metro,0.02,Very Low Concern
09/30/2021,47107,McMinn County,TN,33.7,Non-metro,0.66,High Concern
09/30/2021,50005,Caledonia County,VT,31.7,Non-metro,0.27,Low Concern
09/30/2021,19069,Franklin County,IA,47.4,Non-metro,0.2,Very Low Concern
09/30/2021,5087,Madison County,AR,36.9,Metro,0.65,High Concern
09/30/2021,46093,Meade County,SD,43.2,Metro,0.09,Very Low Concern
09/30/2021,17201,Winnebago County,IL,46.0,Metro,0.72,High Concern
09/30/2021,18145,Shelby County,IN,50.8,Metro,0.22,Low Concern
09/30/2021,30029,Flathead County,MT,36.1,Non-metro,0.09,Very Low Concern
09/30/2021,37197,Yadkin County,NC,42.1,Metro,0.64,High Concern
09/30/2021,19095,Iowa County,IA,56.1,Non-metro,0.03,Very Low Concern
09/30/2021,21209,Scott County,KY,56.4,Metro,0.33,Low Concern
09/30/2021,27169,Winona County,MN,52.4,Non-metro,0.21,Low Concern
09/30/2021,19057,Des Moines County,IA,44.8,Non-metro,0.47,Moderate Concern
09/30/2021,40095,Marshall County,OK,37.3,Non-metro,0.85,Very High Concern
09/30/2021,17187,Warren County,IL,42.2,Non-metro,0.61,High Concern
09/30/2021,47065,Hamilton County,TN,48.7,Metro,0.41,Moderate Concern
09/30/2021,21173,Montgomery County,KY,43.8,Non-metro,0.8,High Concern
09/30/2021,37017,Bladen County,NC,31.2,Non-metro,0.94,Very High Concern
09/30/2021,18095,Madison County,IN,46.4,Metro,0.67,High Concern
09/30/2021,12119,Sumter County,FL,73.7,Metro,0.24,Low Concern
09/30/2021,24031,Montgomery County,MD,75.6,Metro,0.33,Low Concern
09/30/2021,5139,Union County,AR,40.6,Non-metro,0.81,Very High Concern
09/30/2021,40075,Kiowa County,OK,45.0,Non-metro,0.65,High Concern
09/30/2021,13191,McIntosh County,GA,33.7,Metro,0.59,Moderate Concern
09/30/2021,28141,Tishomingo County,MS,33.5,Non-metro,0.67,High Concern
09/30/2021,56001,Albany County,WY,46.6,Non-metro,0.25,Low Concern
09/30/2021,13017,Ben Hill County,GA,12.6,Non-metro,0.87,Very High Concern
09/30/2021,41025,Harney County,OR,39.0,Non-metro,0.71,High Concern
09/30/2021,20107,Linn County,KS,31.1,Metro,0.45,Moderate Concern
09/30/2021,36019,Clinton County,NY,64.0,Non-metro,0.53,Moderate Concern
09/30/2021,53067,Thurston County,WA,56.4,Metro,0.33,Low Concern
09/30/2021,21215,Spencer County,KY,27.3,Metro,0.04,Very Low Concern
09/30/2021,22019,Calcasieu Parish,LA,35.7,Metro,0.74,High Concern
09/30/2021,28143,Tunica County,MS,42.0,Metro,0.97,Very High Concern
09/30/2021,47159,Smith County,TN,27.7,Metro,0.26,Low Concern
09/30/2021,55087,Outagamie County,WI,55.6,Metro,0.1,Very Low Concern
09/30/2021,31015,Boyd County,NE,30.5,Non-metro,0.09,Very Low Concern
09/30/2021,42063,Indiana County,PA,41.3,Non-metro,0.55,Moderate Concern
09/30/2021,13155,Irwin County,GA,13.3,Non-metro,0.84,Very High Concern
09/30/2021,36087,Rockland County,NY,54.5,Metro,0.6,High Concern
09/30/2021,4011,Greenlee County,AZ,36.2,Non-metro,0.62,High Concern
09/30/2021,20035,Cowley County,KS,40.9,Non-metro,0.73,High Concern
09/30/2021,5035,Crittenden County,AR,36.0,Metro,0.93,Very High Concern
09/30/2021,18159,Tipton County,IN,40.5,Non-metro,0.07,Very Low Concern
09/30/2021,21221,Trigg County,KY,40.8,Metro,0.37,Low Concern
09/30/2021,51083,Halifax County,VA,39.3,Non-metro,0.67,High Concern
09/30/2021,24045,Wicomico County,MD,48.4,Metro,0.77,High Concern
09/30/2021,1031,Coffee County,AL,32.7,Non-metro,0.54,Moderate Concern
09/30/2021,18025,Crawford County,IN,32.9,Non-metro,0.39,Low Concern
09/30/2021,37033,Caswell County,NC,43.7,Non-metro,0.84,Very High Concern
09/30/2021,51157,Rappahannock County,VA,48.3,Metro,0.02,Very Low Concern
09/30/2021,30107,Wheatland County,MT,30.9,Non-metro,0.54,Moderate Concern
09/30/2021,47091,Johnson County,TN,32.4,Non-metro,0.57,Moderate Concern
09/30/2021,8101,Pueblo County,CO,47.5,Metro,0.87,Very High Concern
09/30/2021,17195,Whiteside County,IL,46.7,Non-metro,0.33,Low Concern
09/30/2021,5019,Clark County,AR,43.1,Non-metro,0.79,High Concern
09/30/2021,31085,Hayes County,NE,20.8,Non-metro,0.04,Very Low Concern
09/30/2021,45055,Kershaw County,SC,49.0,Metro,0.5,Moderate Concern
09/30/2021,28095,Monroe County,MS,44.2,Non-metro,0.64,High Concern
09/30/2021,19021,Buena Vista County,IA,57.3,Non-metro,0.74,High Concern
09/30/2021,21169,Metcalfe County,KY,33.3,Non-metro,0.68,High Concern
09/30/2021,26055,Grand Traverse County,MI,59.5,Non-metro,0.18,Very Low Concern
09/30/2021,21207,Russell County,KY,40.6,Non-metro,0.86,Very High Concern
09/30/2021,19123,Mahaska County,IA,38.4,Non-metro,0.46,Moderate Concern
09/30/2021,41037,Lake County,OR,34.9,Non-metro,0.76,High Concern
09/30/2021,37007,Anson County,NC,26.0,Non-metro,0.94,Very High Concern
09/30/2021,18021,Clay County,IN,49.6,Metro,0.33,Low Concern
09/30/2021,37051,Cumberland County,NC,53.6,Metro,0.86,Very High Concern
09/30/2021,27115,Pine County,MN,41.1,Non-metro,0.46,Moderate Concern
09/30/2021,5053,Grant County,AR,39.6,Metro,0.35,Low Concern
09/30/2021,5061,Howard County,AR,45.4,Non-metro,0.9,Very High Concern
09/30/2021,34007,Camden County,NJ,57.6,Metro,0.61,High Concern
09/30/2021,51097,King and Queen County,VA,45.0,Non-metro,0.32,Low Concern
09/30/2021,53033,King County,WA,69.1,Metro,0.29,Low Concern
09/30/2021,36003,Allegany County,NY,37.1,Non-metro,0.58,Moderate Concern
09/30/2021,27101,Murray County,MN,45.6,Non-metro,0.11,Very Low Concern
09/30/2021,40099,Murray County,OK,39.1,Non-metro,0.71,High Concern
09/30/2021,30037,Golden Valley County,MT,38.9,Metro,0.05,Very Low Concern
09/30/2021,51195,Wise County,VA,39.6,Non-metro,0.86,Very High Concern
09/30/2021,19035,Cherokee County,IA,47.8,Non-metro,0.17,Very Low Concern
09/30/2021,28109,Pearl River County,MS,38.0,Non-metro,0.71,High Concern
09/30/2021,46063,Harding County,SD,15.0,Non-metro,0.08,Very Low Concern
09/30/2021,40021,Cherokee County,OK,38.6,Non-metro,0.93,Very High Concern
09/30/2021,41039,Lane County,OR,60.8,Metro,0.65,High Concern
09/30/2021,49043,Summit County,UT,73.3,Non-metro,0.05,Very Low Concern
09/30/2021,19121,Madison County,IA,47.6,Metro,0.02,Very Low Concern
09/30/2021,28075,Lauderdale County,MS,44.0,Non-metro,0.93,Very High Concern
09/30/2021,19085,Harrison County,IA,46.0,Metro,0.06,Very Low Concern
09/30/2021,28161,Yalobusha County,MS,57.3,Non-metro,0.73,High Concern
09/30/2021,20071,Greeley County,KS,45.0,Non-metro,0.58,Moderate Concern
09/30/2021,45067,Marion County,SC,41.1,Non-metro,0.93,Very High Concern
09/30/2021,39101,Marion County,OH,41.3,Non-metro,0.64,High Concern
09/30/2021,1051,Elmore County,AL,36.8,Metro,0.54,Moderate Concern
09/30/2021,21165,Menifee County,KY,39.1,Non-metro,0.58,Moderate Concern
09/30/2021,19195,Worth County,IA,46.2,Non-metro,0.07,Very Low Concern
09/30/2021,18177,Wayne County,IN,42.8,Non-metro,0.71,High Concern
09/30/2021,1083,Limestone County,AL,31.4,Metro,0.53,Moderate Concern
09/30/2021,1081,Lee County,AL,33.5,Metro,0.66,High Concern
09/30/2021,17097,Lake County,IL,58.8,Metro,0.35,Low Concern
09/30/2021,29073,Gasconade County,MO,46.5,Non-metro,0.09,Very Low Concern
09/30/2021,45029,Colleton County,SC,40.6,Non-metro,0.8,Very High Concern
09/30/2021,17051,Fayette County,IL,26.4,Non-metro,0.59,Moderate Concern
09/30/2021,21089,Greenup County,KY,42.9,Metro,0.32,Low Concern
09/30/2021,21147,McCreary County,KY,35.7,Non-metro,0.88,Very High Concern
09/30/2021,12007,Bradford County,FL,36.7,Non-metro,0.93,Very High Concern
09/30/2021,31089,Holt County,NE,36.8,Non-metro,0.1,Very Low Concern
09/30/2021,17045,Edgar County,IL,37.6,Non-metro,0.34,Low Concern
09/30/2021,29047,Clay County,MO,45.7,Metro,0.14,Very Low Concern
09/30/2021,5115,Pope County,AR,43.1,Non-metro,0.79,High Concern
09/30/2021,37117,Martin County,NC,82.6,Non-metro,0.75,High Concern
09/30/2021,40147,Washington County,OK,36.3,Non-metro,0.44,Moderate Concern
09/30/2021,29229,Wright County,MO,32.0,Non-metro,0.9,Very High Concern
09/30/2021,8035,Douglas County,CO,62.8,Metro,0.01,Very Low Concern
09/30/2021,29099,Jefferson County,MO,37.9,Metro,0.19,Very Low Concern
09/30/2021,39119,Muskingum County,OH,42.0,Non-metro,0.6,Moderate Concern
09/30/2021,47137,Pickett County,TN,38.4,Non-metro,0.42,Moderate Concern
09/30/2021,54053,Mason County,WV,32.3,Non-metro,0.55,Moderate Concern
09/30/2021,26149,St. Joseph County,MI,38.3,Non-metro,0.65,High Concern
09/30/2021,5119,Pulaski County,AR,49.2,Metro,0.63,High Concern
09/30/2021,27049,Goodhue County,MN,57.2,Non-metro,0.17,Very Low Concern
09/30/2021,5017,Chicot County,AR,47.7,Non-metro,1.0,Very High Concern
09/30/2021,12073,Leon County,FL,49.7,Metro,0.49,Moderate Concern
09/30/2021,30091,Sheridan County,MT,42.0,Non-metro,0.09,Very Low Concern
09/30/2021,29131,Miller County,MO,29.2,Non-metro,0.5,Moderate Concern
09/30/2021,46102,Oglala Lakota County,SD,54.9,Non-metro,0.99,Very High Concern
09/30/2021,37019,Brunswick County,NC,53.1,Metro,0.36,Low Concern
09/30/2021,53041,Lewis County,WA,43.0,Non-metro,0.79,High Concern
09/30/2021,38085,Sioux County,ND,34.9,Metro,0.88,Very High Concern
09/30/2021,13319,Wilkinson County,GA,19.8,Non-metro,0.79,High Concern
09/30/2021,6035,Lassen County,CA,30.5,Non-metro,0.6,Moderate Concern
09/30/2021,31155,Saunders County,NE,45.7,Metro,0.04,Very Low Concern
09/30/2021,16035,Clearwater County,ID,35.7,Non-metro,0.44,Moderate Concern
09/30/2021,39085,Lake County,OH,57.4,Metro,0.13,Very Low Concern
09/30/2021,8093,Park County,CO,42.3,Metro,0.0,Very Low Concern
09/30/2021,47025,Claiborne County,TN,38.1,Non-metro,0.71,High Concern
09/30/2021,13019,Berrien County,GA,17.4,Non-metro,0.85,Very High Concern
09/30/2021,38101,Ward County,ND,39.1,Non-metro,0.17,Very Low Concern
09/30/2021,1073,Jefferson County,AL,48.9,Metro,0.66,High Concern
09/30/2021,51775,Salem city,VA,46.5,Metro,0.31,Low Concern
09/30/2021,45091,York County,SC,39.4,Metro,0.37,Low Concern
09/30/2021,46047,Fall River County,SD,44.0,Non-metro,0.42,Moderate Concern
09/30/2021,13059,Clarke County,GA,22.0,Metro,0.77,High Concern
09/30/2021,54107,Wood County,WV,39.1,Metro,0.37,Low Concern
09/30/2021,13235,Pulaski County,GA,13.2,Metro,0.85,Very High Concern
09/30/2021,40033,Cotton County,OK,38.3,Metro,0.67,High Concern
09/30/2021,24005,Baltimore County,MD,62.4,Metro,0.38,Low Concern
09/30/2021,30047,Lake County,MT,49.4,Non-metro,0.65,High Concern
09/30/2021,23007,Franklin County,ME,55.7,Non-metro,0.22,Low Concern
09/30/2021,30087,Rosebud County,MT,66.6,Non-metro,0.61,High Concern
09/30/2021,28091,Marion County,MS,38.3,Non-metro,0.94,Very High Concern
09/30/2021,12063,Jackson County,FL,36.1,Non-metro,0.96,Very High Concern
09/30/2021,54083,Randolph County,WV,28.2,Non-metro,0.58,Moderate Concern
09/30/2021,21043,Carter County,KY,39.4,Non-metro,0.82,Very High Concern
09/30/2021,30079,Prairie County,MT,32.9,Non-metro,0.08,Very Low Concern
09/30/2021,33019,Sullivan County,NH,55.8,Non-metro,0.15,Very Low Concern
09/30/2021,17071,Henderson County,IL,40.4,Non-metro,0.07,Very Low Concern
09/30/2021,12086,Miami-Dade County,FL,72.3,Metro,0.82,Very High Concern
09/30/2021,27143,Sibley County,MN,40.2,Metro,0.13,Very Low Concern
09/30/2021,20159,Rice County,KS,38.0,Non-metro,0.43,Moderate Concern
09/30/2021,8119,Teller County,CO,47.9,Metro,0.07,Very Low Concern
09/30/2021,27141,Sherburne County,MN,37.6,Metro,0.09,Very Low Concern
09/30/2021,26123,Newaygo County,MI,37.1,Non-metro,0.63,High Concern
09/30/2021,53035,Kitsap County,WA,55.7,Metro,0.28,Low Concern
09/30/2021,40109,Oklahoma County,OK,54.1,Metro,0.68,High Concern
09/30/2021,26057,Gratiot County,MI,38.7,Non-metro,0.6,High Concern
09/30/2021,40065,Jackson County,OK,43.3,Non-metro,0.82,Very High Concern
09/30/2021,26131,Ontonagon County,MI,62.0,Non-metro,0.27,Low Concern
09/30/2021,53027,Grays Harbor County,WA,50.2,Non-metro,0.84,Very High Concern
09/30/2021,21017,Bourbon County,KY,50.5,Metro,0.56,Moderate Concern
09/30/2021,26081,Kent County,MI,52.5,Metro,0.48,Moderate Concern
09/30/2021,19037,Chickasaw County,IA,48.5,Non-metro,0.06,Very Low Concern
09/30/2021,40007,Beaver County,OK,25.7,Non-metro,0.46,Moderate Concern
09/30/2021,27047,Freeborn County,MN,49.2,Non-metro,0.43,Moderate Concern
09/30/2021,40145,Wagoner County,OK,40.1,Metro,0.42,Moderate Concern
09/30/2021,19077,Guthrie County,IA,52.6,Metro,0.12,Very Low Concern
09/30/2021,31013,Box Butte County,NE,27.1,Non-metro,0.36,Low Concern
09/30/2021,21023,Bracken County,KY,42.4,Metro,0.39,Low Concern
09/30/2021,5023,Cleburne County,AR,38.8,Non-metro,0.21,Low Concern
09/30/2021,13093,Dooly County,GA,15.9,Non-metro,0.95,Very High Concern
09/30/2021,21223,Trimble County,KY,39.9,Metro,0.71,High Concern
09/30/2021,31069,Garden County,NE,40.2,Non-metro,0.01,Very Low Concern
09/30/2021,20139,Osage County,KS,44.0,Metro,0.23,Low Concern
09/30/2021,37141,Pender County,NC,43.0,Metro,0.55,Moderate Concern
09/30/2021,36115,Washington County,NY,57.7,Metro,0.4,Moderate Concern
09/30/2021,2290,Yukon-Koyukuk Census Area,AK,60.1,Non-metro,0.88,Very High Concern
09/30/2021,1011,Bullock County,AL,42.8,Non-metro,0.89,Very High Concern
09/30/2021,51011,Appomattox County,VA,31.9,Metro,0.36,Low Concern
09/30/2021,6001,Alameda County,CA,69.4,Metro,0.47,Moderate Concern
09/30/2021,55025,Dane County,WI,72.7,Metro,0.17,Very Low Concern
09/30/2021,1103,Morgan County,AL,37.1,Metro,0.69,High Concern
09/30/2021,28077,Lawrence County,MS,47.8,Non-metro,0.66,High Concern
09/30/2021,1117,Shelby County,AL,30.7,Metro,0.12,Very Low Concern
09/30/2021,41051,Multnomah County,OR,69.4,Metro,0.47,Moderate Concern
09/30/2021,39081,Jefferson County,OH,43.5,Metro,0.55,Moderate Concern
09/30/2021,37093,Hoke County,NC,27.3,Metro,0.89,Very High Concern
09/30/2021,6065,Riverside County,CA,48.6,Metro,0.79,High Concern
09/30/2021,31011,Boone County,NE,44.6,Non-metro,0.03,Very Low Concern
09/30/2021,40137,Stephens County,OK,40.6,Non-metro,0.61,High Concern
09/30/2021,21163,Meade County,KY,36.8,Metro,0.32,Low Concern
09/30/2021,29009,Barry County,MO,38.6,Non-metro,0.71,High Concern
09/30/2021,45047,Greenwood County,SC,42.2,Non-metro,0.93,Very High Concern
09/30/2021,51029,Buckingham County,VA,37.1,Metro,0.79,High Concern
09/30/2021,29083,Henry County,MO,39.5,Non-metro,0.6,Moderate Concern
09/30/2021,56011,Crook County,WY,24.3,Non-metro,0.03,Very Low Concern
09/30/2021,51099,King George County,VA,42.7,Non-metro,0.02,Very Low Concern
09/30/2021,18137,Ripley County,IN,42.0,Non-metro,0.38,Low Concern
09/30/2021,13253,Seminole County,GA,15.5,Non-metro,0.83,Very High Concern
